Code,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,Y2
20143627,2.166666667,2.333333333,2.166666667,3.5,3.5,3.166666667,2.166666667,2.666666667,2.5,2,3,3.166666667,3.166666667,3.166666667,3,3,3,2.166666667,2.333333333,3,3.333333333,3.166666667,3.166666667,3.5,3.5,3.333333333,3.166666667,1.833333333,2.5,2.833333333,2.833333333,2.833333333,2.833333333,3.5,3.166666667,4.333333333,4,2.5,1.833333333,2.166666667,2.5,2.5,2,1.833333333,2.166666667,1.833333333,3,2.333333333,2.666666667,2,2.166666667,2.833333333,2.333333333,3.5,2.333333333,2.833333333,2,2.166666667,2.666666667,2.666666667,2.833333333,3,3,2.666666667,2.833333333,2.833333333,2.833333333,2.333333333,2.833333333,2.833333333,3.5,3,2.833333333,2.833333333,3.166666667,2.833333333,3.333333333,3,2.833333333,3.166666667,3.333333333,3,2.833333333,2.666666667,2.666666667,3.166666667,2.666666667,3.166666667,3,3,3.166666667,2.666666667,3.333333333,3,2.666666667,2.833333333,2.5,2.5,3.166666667,3,3.166666667,2.833333333,3,2.833333333,3,3.5,2.666666667,3.5,3,3.333333333,3.333333333,3.166666667,3.166666667,2.833333333,3.166666667,3.5,3.166666667,3.333333333,3.333333333,3.5,3.333333333,3.333333333,3.166666667,3.333333333,3.166666667,3.333333333,3.5,3.333333333,3.5,3.166666667,3.333333333,3.5,3.166666667,3.333333333,3.166666667,3.166666667,3.166666667,3.166666667,3.166666667,3.166666667,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3,3.333333333,1
20143697,2.25,1.5,2.25,1.75,2,1.75,2.25,2,1.75,2,2.5,2.75,2.25,2,2.5,2.5,2.75,2.25,2.5,2.5,2.25,3,2.5,2.75,3.25,2.75,2.5,2.5,2.75,2.75,3.25,2,2.5,3.25,3.5,3.25,3,1.75,1.75,2,2,2,2.25,2,2.25,2,1.75,2,2,1.75,2,2,2,2,2,1.75,2.25,1.75,2,2.25,2,2,2.25,2,2.25,2,2.25,2.5,1.75,2,2,2,1.5,2.25,1.75,2,1.75,1.75,2.25,2.25,1.75,1.75,2.5,1.75,1.75,2,2.5,2,2,1.75,2,2.25,1.75,1.75,2.25,2,2,2.25,1.75,2.25,2,1.75,2,2.5,2,2,2,2.75,2.5,2.5,2.5,2.25,2.25,2.5,2.25,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
20143838,2.666666667,2.666666667,2.5,3.666666667,3.833333333,3.333333333,2.666666667,3.333333333,3.833333333,3.833333333,2.5,3.5,3.5,4,3,3,3.166666667,3.166666667,3.333333333,3.333333333,3.166666667,3,4.333333333,3.166666667,4.333333333,3.833333333,3.333333333,1.333333333,2.833333333,2.666666667,3.333333333,3.166666667,2.666666667,3.333333333,3,4.333333333,3.833333333,2.666666667,3,2,2,1.833333333,3,2,2.5,2.5,3.666666667,4,3.666666667,4,3.333333333,3.666666667,3.166666667,3.333333333,2.666666667,2.333333333,3.5,3.833333333,3.833333333,3.333333333,3.666666667,3.5,3,4.333333333,3.666666667,3.833333333,4.333333333,3.666666667,3.666666667,4.166666667,3.666666667,3.833333333,3.5,4,4.166666667,3.5,4,3.666666667,3.666666667,3.666666667,3.666666667,3,4.166666667,3.833333333,3.666666667,3.333333333,3.5,3.666666667,3.666666667,4.166666667,3.666666667,3.833333333,3.833333333,3.666666667,3.833333333,4.166666667,4.333333333,3.5,3.666666667,3.666666667,4.333333333,3.833333333,3.833333333,3.833333333,4.5,3.333333333,4,4.166666667,4.5,3.833333333,4.333333333,3.333333333,3.833333333,3.666666667,3.666666667,4.666666667,4.5,4.166666667,4.333333333,4.5,4.333333333,4.666666667,4.333333333,4.5,4.166666667,4.5,4.666666667,4.333333333,4.5,4.166666667,4.666666667,5,4.5,4.666666667,4.333333333,4.166666667,4.333333333,4.166666667,4.5,4.5,4.5,4.333333333,4.5,4.333333333,4.5,4.666666667,4.666666667,0
20143844,1.8,2,2,2,2,2,2.2,2.6,2,2,2,2,2,2,2.6,2.6,2.2,2.2,2.4,2.4,2.6,2.4,2.8,2.6,2.8,2.4,2.6,1.4,2.8,2.2,3.2,3,2.2,2.8,2.6,2.4,2.8,2.2,1.4,2.2,2.4,2.4,2.2,2.4,1.8,2.6,2,2,2.2,1.8,2.2,1.8,2,2.2,2,2,1.8,1.8,2.4,2,2.2,2.2,2.4,2.2,2.2,2,2,2,2,2.2,1.8,2,1.6,2,2.2,1.8,2.2,2,1.8,2.2,2.2,2,1.8,2,2,2.4,2.2,1.8,2,1.8,2.2,2,2,2,2,2,2.2,2,2.6,1.8,2.2,1.8,2,2.2,2,2.2,2.4,2.4,2.4,2.6,2.4,2.4,2.4,2.2,2.2,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,2,2,0
20143862,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,2,4,4,2,5,4,4,4,2,2,3,2,3,2,4,3,4,5,4,3,3,2,1,2,2,3,3,2,2,2,2,2,2,3,2,3,3,2,2,2,3,2,3,3,2,2,2,3,2,3,2,3,2,2,2,2,3,2,2,2,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,3,3,2,2,3,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
20144137,2.5,2,2.833333333,3.666666667,4.333333333,3.666666667,3.833333333,4.666666667,2.666666667,3.5,3.833333333,3.666666667,3.666666667,3.833333333,3,3.333333333,3.5,3.5,3.5,2.833333333,3.333333333,3.166666667,4,4,3.666666667,3.833333333,3,2.166666667,3.166666667,2.833333333,3.333333333,2.666666667,3.166666667,3.333333333,3.5,4,3.666666667,3,3.166666667,3,2.666666667,3,2.166666667,3.666666667,2.666666667,2.666666667,2.833333333,3.166666667,3.5,3.166666667,3.5,3.833333333,3.166666667,3.166666667,4.333333333,3.5,2.666666667,3,3.833333333,3.666666667,4.166666667,3.666666667,4.166666667,4.166666667,4,3.833333333,4.166666667,3.666666667,4.666666667,4,4.166666667,3.666666667,4.333333333,3.833333333,4,4.333333333,4.5,4,4.166666667,3.5,3.666666667,3.5,3.333333333,4.333333333,4.333333333,3.333333333,4,4.166666667,4,3.833333333,3.666666667,4.166666667,3.666666667,3.666666667,3.666666667,4.333333333,3.833333333,3.5,3.833333333,3.666666667,4,3.666666667,4,4.333333333,3.666666667,3.833333333,4,3.833333333,3.833333333,4.333333333,3.5,4.333333333,3.666666667,3.333333333,4,4.333333333,4.333333333,4.333333333,4.333333333,4.5,4.666666667,4.5,4.333333333,4.666666667,4.333333333,4.666666667,4.666666667,4.833333333,4.333333333,4.5,4.333333333,4.5,4.333333333,4.5,4.333333333,4.5,4.5,4.5,4.666666667,4.833333333,4.166666667,4.333333333,4.5,4.333333333,4.666666667,4.833333333,4.666666667,0
20144400,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,1,1,3,2,3,2,3,2,2,1,1,3,2,2,3,2,1,1,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
20144424,2.666666667,1.777777778,2.666666667,2.888888889,3.111111111,2.555555556,3.222222222,2.666666667,2.444444444,2.444444444,2.888888889,2.888888889,2.444444444,2.777777778,2.666666667,2.888888889,2.666666667,3,2.888888889,2.777777778,2.666666667,3.111111111,3.333333333,3.333333333,3.555555556,2.777777778,3,1.666666667,2.555555556,3,3,2.777777778,3,2.888888889,3.111111111,3.444444444,3.111111111,2.333333333,2,1.777777778,2.111111111,2.111111111,2.444444444,1.888888889,2.111111111,2,2.444444444,2.777777778,2.444444444,2.222222222,2.444444444,2.333333333,2.333333333,2.888888889,2.888888889,2.111111111,3,2.555555556,2.888888889,2.444444444,2.888888889,2.222222222,2.666666667,2.666666667,2.333333333,2.777777778,3.111111111,2.888888889,2.777777778,2.666666667,3,3,2.888888889,3,3.222222222,2.666666667,2.777777778,3,2.888888889,3.111111111,2.888888889,3.222222222,2.888888889,3.111111111,3.111111111,2.555555556,2.777777778,2.777777778,3,3.333333333,3,2.888888889,3.222222222,2.555555556,2.777777778,2.777777778,3,2.888888889,2.444444444,2.888888889,2.888888889,2.777777778,2.777777778,2.777777778,3.222222222,2.555555556,2.555555556,2.222222222,2.555555556,2.888888889,2.333333333,2.555555556,2.777777778,2.555555556,2.777777778,2.777777778,2.666666667,2.777777778,2.666666667,2.666666667,2.777777778,2.444444444,2.555555556,2.444444444,2.555555556,2.555555556,2.444444444,2.555555556,2.666666667,2.666666667,2.666666667,2.444444444,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.555555556,2.666666667,2.555555556,2.444444444,2.444444444,2.555555556,2.555555556,2.555555556,2.666666667,2.888888889,2
20146471,2.428571429,2.285714286,2.857142857,2.428571429,3.714285714,2.857142857,4.285714286,3.714285714,3.285714286,3.285714286,3.285714286,2.857142857,3.428571429,2.428571429,2.571428571,2.857142857,2.714285714,3,2.714285714,3,2.857142857,2.571428571,3.428571429,3.285714286,4.142857143,4,4,2.428571429,3.142857143,3,3.428571429,2.428571429,2.428571429,3.428571429,3.285714286,3.428571429,3.285714286,2.142857143,1.714285714,2,2.428571429,2.571428571,2.428571429,2.142857143,3,2.142857143,3.714285714,2.857142857,2.857142857,2.857142857,2.857142857,3,2.714285714,2.571428571,3.428571429,2.714285714,3.142857143,3.428571429,2.857142857,2.428571429,2.571428571,3.142857143,2.285714286,3,3.142857143,3.571428571,3,3.142857143,3.285714286,3.428571429,3.571428571,3.142857143,3.285714286,3.428571429,3.714285714,3,3.285714286,3.571428571,3.285714286,3.428571429,3.285714286,3.714285714,3.714285714,3.571428571,3.428571429,3.285714286,3.428571429,3.142857143,3,3.714285714,2.714285714,3.428571429,3.428571429,2.857142857,3.142857143,3.571428571,3.285714286,3.571428571,3.428571429,3.142857143,3.142857143,3.285714286,3.428571429,3.142857143,3.571428571,3.571428571,3.142857143,3,3,3.428571429,3.571428571,3,2.714285714,3.285714286,2.857142857,3.142857143,3.285714286,3.285714286,3.428571429,3.285714286,3.285714286,3.142857143,3.428571429,3.285714286,3.142857143,3.285714286,3.571428571,3.428571429,3.428571429,3.428571429,3.428571429,3.285714286,3.428571429,3.285714286,3.142857143,3.285714286,3.142857143,3.142857143,3.285714286,3.285714286,3.285714286,3.285714286,3.285714286,3.428571429,3.285714286,3.142857143,3.285714286,1
20146472,3,2.625,2,3.5,3.375,3.375,3.125,2.75,3.375,3.375,3.375,3.25,3.125,3.25,3.25,2.75,2.375,2.375,3,3,3,2.625,3.875,3.625,3.875,3.75,3.125,2.625,3.25,3.125,3.375,2.5,2.625,3.375,3.5,3.375,3.875,2.5,2.25,3,2.5,2.5,2.5,2.75,2.25,1.75,3.25,3.125,3.25,2.875,3.25,3.5,3.5,2.875,3.625,3,3.5,2.875,2.625,2.375,3,3.375,3.375,3.625,2.875,3,3.125,3.5,3.75,3.25,3.5,3,3.375,3.25,3.375,3.75,4.125,3.5,3.375,3.375,3.375,3.25,3.25,3.5,3,3.5,3.5,3.25,3.5,3.375,3.125,3.5,3.375,3.25,3.25,3.5,3.125,3.5,3.5,3.625,3.625,3.625,3.625,3.25,3.25,3.375,3.125,3.25,3.5,3,3,3.125,3.5,3.25,3.25,3.375,3.625,3.375,3.125,3.375,3.5,3.625,3.375,3.5,3.25,3.625,3.625,3.375,3.375,3.625,3.5,3.25,3.375,3.5,3.5,3.25,3.25,3.5,3.5,3.375,3.5,3.5,3.375,3.5,3.625,3.625,3.5,2
20146473,2.428571429,2,1.857142857,2.142857143,2.571428571,2.142857143,1.857142857,2.142857143,2,1.857142857,2.428571429,2.428571429,2.285714286,2.142857143,2.428571429,2,2.142857143,2.142857143,2.428571429,2.142857143,2.714285714,2.285714286,2.571428571,2.428571429,2.428571429,2.571428571,2.428571429,2.142857143,2,2.285714286,2.571428571,2.428571429,2.571428571,2.571428571,2.428571429,2.714285714,3,1.571428571,2.285714286,2,2.428571429,2.285714286,2.142857143,2.142857143,1.714285714,1.857142857,2,2.285714286,2.142857143,2,2,2,2,2.142857143,2.142857143,1.857142857,2.428571429,1.857142857,2.142857143,2.142857143,2,2.285714286,2.142857143,1.714285714,1.857142857,1.857142857,1.857142857,1.714285714,2,2.142857143,2.142857143,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,2,1.714285714,1.857142857,1.857142857,1.857142857,1.857142857,1.857142857,1.857142857,1.714285714,1.857142857,2,2.142857143,2,1.857142857,2.428571429,2.142857143,2.285714286,2,2.285714286,2,2.142857143,2.142857143,2.142857143,1.857142857,2.142857143,2.571428571,2.142857143,1.857142857,2,2.285714286,1.857142857,2.285714286,2.285714286,2.285714286,2.142857143,2.428571429,1.857142857,2,2.142857143,1.571428571,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.857142857,2,0
20153745,1.5,2,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,2.25,2.25,2.25,2.25,2,2,2.25,2.25,3,3,3,2.75,2,1.75,1.75,1.75,2.75,2.75,2.25,2.5,2.25,2.5,2.5,2.25,2,1.75,1.75,1.75,1.5,2,2.25,3,1.75,2.25,2.25,2,1.75,1.75,2.25,2,2.25,2.5,2.5,2,2.5,2.25,2.25,1.75,1.75,2.75,2.5,2.75,2.5,2.25,2.5,2.25,2.25,2.25,2.5,2.75,2.5,2.25,2.25,2.25,2,2.5,2.75,2.25,2.25,2.5,2.25,2.25,2,2,2,2,2.5,2.25,2.5,2.25,2.25,2.5,2.25,2.75,2.25,2.75,2,2.75,2.5,2.5,2,2.5,2.25,2.5,2.25,2.25,2,3,2.5,2,2.25,1.5,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,2,2,0
20154303,4,4,4,4,4,4,5,3.666666667,5,5,4.666666667,3.833333333,4.166666667,4.333333333,3.666666667,3.666666667,3.666666667,4.333333333,3.833333333,3.666666667,3.5,3.5,5,4.166666667,3.666666667,5,5,4.333333333,3.666666667,3.666666667,3.833333333,3.333333333,3.833333333,4.333333333,4,4,4,3.833333333,3.5,4,4,4,4,3.833333333,4,3.833333333,4,4,3.833333333,3.833333333,4,3.666666667,3.5,3.833333333,3.833333333,3.666666667,4,3.666666667,3.666666667,4,4,4,3.5,3.666666667,3.666666667,3.666666667,3.833333333,3.666666667,4,4.166666667,4,4,3.666666667,3.666666667,4,4,4,4.166666667,4,4,3.666666667,3.5,4,4,4,3.5,3.5,4,3.666666667,3.666666667,3.666666667,4,3.5,3.333333333,3.5,3.5,3.666666667,4,4,3.666666667,3.5,4,3.833333333,4,4,4,4,4,3.666666667,4,3.833333333,4,4,4,3.666666667,4,3.666666667,3.666666667,3.5,4,3.5,4,4,4,4,3.666666667,4.166666667,4.166666667,4.166666667,3.666666667,4,4.166666667,4.166666667,4.166666667,3.5,4,4,4,4,4,4,4.166666667,4.166666667,4.166666667,4.166666667,4.333333333,4.333333333,15
20154304,2.333333333,2.833333333,3.5,3,3.333333333,3.166666667,2.833333333,3.5,3,3.333333333,3,2.666666667,2.333333333,3.166666667,2.666666667,3,3.333333333,3.333333333,2.666666667,2.833333333,2.666666667,2.5,4.166666667,3.833333333,3.833333333,4.166666667,3,1.833333333,3.166666667,3,2.5,2.666666667,2.5,2.666666667,3.166666667,3.666666667,3.5,2.5,1.833333333,1.833333333,2,2.166666667,2.833333333,2.666666667,2,1.833333333,2.5,2.666666667,2.166666667,2.166666667,3.333333333,2.5,3.333333333,2.333333333,3,2.833333333,2.5,3.333333333,2.5,2.833333333,2.666666667,2.5,2.5,3,3.333333333,2.666666667,2.833333333,3.166666667,3.166666667,3,3.333333333,3.5,2.833333333,3,3.666666667,3.166666667,2.833333333,3.333333333,3.166666667,3.833333333,3.166666667,2.666666667,3.333333333,3.166666667,3.5,3.166666667,3,3.333333333,3,2.833333333,3.166666667,3.333333333,2.833333333,2.666666667,3.333333333,3.5,3.5,2.833333333,2.666666667,3.333333333,3,2.833333333,3.666666667,3.166666667,3.333333333,3.333333333,3.333333333,2.833333333,2.833333333,3.5,3.166666667,3.166666667,3.166666667,3.166666667,3.5,3.166666667,3.333333333,3.333333333,3.166666667,3.166666667,3.333333333,3,3.333333333,3.333333333,3.166666667,3.333333333,3.166666667,3.5,3.166666667,3.166666667,3,3.5,3.166666667,3.166666667,3.5,3.5,3.333333333,3.166666667,3.333333333,3.333333333,3.166666667,3.333333333,3.5,3.333333333,3,3.166666667,3,0
20154306,3.5,4.333333333,4,5,4,5,4,5,3,3.333333333,3.333333333,5,4.666666667,5,4,4.166666667,3.666666667,4,3.666666667,3.833333333,3.833333333,3.833333333,4,4.166666667,4.166666667,4.333333333,3.833333333,3.833333333,3.666666667,4.333333333,4.333333333,4.5,4.5,4.5,4.5,4.5,4.5,3.666666667,3.666666667,3.666666667,4,4,3.666666667,3.5,3.5,3.5,4,3.833333333,3.166666667,3.833333333,3.333333333,3.833333333,4,3.833333333,4,3.833333333,4,3.833333333,4,4,3.666666667,4,4,4,4,4,4,4,4,4,4.166666667,4.166666667,4.166666667,4.166666667,4.166666667,4.166666667,4.166666667,4.166666667,4.166666667,3.333333333,3.833333333,4,3.5,4,4.166666667,4.166666667,4.333333333,4.5,4.5,4.5,4.166666667,4,4.333333333,4,4.166666667,4.166666667,4.166666667,4.166666667,4.166666667,4.166666667,4.166666667,3.833333333,3.833333333,3.833333333,3.833333333,3.833333333,4.166666667,4.166666667,4.166666667,3.833333333,3.333333333,3.333333333,3.5,4.5,3.5,4.333333333,4.166666667,4.166666667,4.333333333,4,4,4,3.833333333,3.833333333,4,4,4,4.333333333,4.333333333,4.333333333,4.333333333,4.166666667,4.333333333,4.333333333,4,4,4,3.833333333,4.166666667,4.333333333,4.333333333,4.333333333,4.333333333,4.166666667,4.333333333,4.166666667,4.333333333,15
20154307,1.333333333,2.833333333,2,3.666666667,3.333333333,3,3.333333333,3.833333333,2.666666667,3.333333333,3.333333333,3.5,3.5,3.333333333,2.5,3.333333333,3,3.5,2.666666667,2.166666667,3,3.166666667,3.333333333,3.666666667,4,3.833333333,3.666666667,2.5,2.833333333,3.166666667,3,3.166666667,3.166666667,3.166666667,3.5,4,3.5,2.666666667,2.666666667,2.333333333,2.666666667,3,2.333333333,2.833333333,2,2.333333333,3,3,3.333333333,2.833333333,2.333333333,3,3.666666667,3.333333333,3.166666667,3.5,3.666666667,3.666666667,3,3,2.5,2.833333333,3.166666667,4,3.333333333,3.166666667,3.166666667,3.333333333,3,3.833333333,2.833333333,3.333333333,3.166666667,3.333333333,3.666666667,3,3.666666667,4,3.5,3.833333333,3.5,3.333333333,3.666666667,3,3.666666667,3.5,3.333333333,3.333333333,3.666666667,3.333333333,3.666666667,3.5,3.333333333,3.333333333,3.166666667,3.333333333,3.333333333,3.666666667,3.666666667,2.833333333,3.166666667,3.833333333,3.5,3.333333333,3.833333333,4.333333333,3.833333333,3,3.666666667,3.166666667,3.166666667,2.833333333,3.666666667,3.333333333,3.666666667,3.666666667,3.666666667,3.5,3.666666667,3.333333333,3.666666667,3.333333333,4,3.833333333,4,3.5,3.833333333,3.666666667,3.666666667,3.833333333,3.833333333,3.833333333,3.833333333,3.666666667,3.333333333,3.333333333,4,3.333333333,3.833333333,3.833333333,3.666666667,3.333333333,3.666666667,3.5,3.5,3.5,3.5,0
20154308,2.1,2.2,2,3.4,3.5,2.9,3.6,3.2,3.2,3.1,3.3,2.7,3.1,2.9,3.1,3.1,3.3,3,3.3,3.1,3,2.5,3.9,3.5,3.8,4.4,3.1,2.4,2.7,3,2.6,2.5,2.8,3.3,3.2,3.8,3.6,2.4,2.7,2.3,2.5,2.3,2.6,2.6,2.4,1.9,2.9,2.5,2.7,2.9,2.9,3.5,3,3.5,2.8,3.1,2.8,3.1,3.6,3.1,3.2,3.2,2.9,2.9,3,3.1,3.1,3.1,3.1,3.1,3.1,3,3.1,3.2,3.3,3.2,3.3,2.9,3.2,3.6,3.1,3,3.6,3.6,3.7,3.2,3.4,3.4,3,3.3,2.9,3.3,2.9,3.5,3.3,3.1,3.2,3.4,3.3,2.8,2.9,3.4,2.9,2.9,3.1,3.4,3.4,3.6,3.3,3.3,3.1,3.1,3.1,3.1,3.7,3.2,3.5,3.7,3.5,3.5,3.5,3.4,3.4,3.5,3.5,3.8,3.6,3.5,3.7,3.6,3.4,3.5,3.5,3.6,3.7,3.4,3.7,3.5,3.4,3.5,3.4,3.5,3.4,3.4,3.3,3.5,3.3,0
20154309,2.307692308,2.153846154,2.076923077,3,2.923076923,2.692307692,2.615384615,3.076923077,2.615384615,3.230769231,2.769230769,3.230769231,2.846153846,2.923076923,2.384615385,2.615384615,2.384615385,2.769230769,2.923076923,2.615384615,2.769230769,3.076923077,3.384615385,3.230769231,3,3.230769231,3.076923077,1.923076923,2.692307692,2.230769231,2.538461538,2.769230769,2.769230769,3.384615385,3,3.538461538,3.461538462,2,2.076923077,2.615384615,2.307692308,2.076923077,2.615384615,2.461538462,2.384615385,2.615384615,2.461538462,2.846153846,2.692307692,2.615384615,2.461538462,2.538461538,2.384615385,2.923076923,2.538461538,2.538461538,2.384615385,2.615384615,2.538461538,3,2.230769231,2.769230769,2.538461538,2.615384615,2.769230769,2.923076923,2.538461538,2.615384615,3.230769231,2.769230769,2.846153846,2.538461538,2.769230769,2.769230769,3,2.692307692,2.692307692,2.615384615,2.923076923,2.538461538,2.923076923,2.846153846,2.846153846,3,2.923076923,2.769230769,2.692307692,2.769230769,2.923076923,3,3,2.846153846,3,2.846153846,2.846153846,2.846153846,2.846153846,2.538461538,2.923076923,2.923076923,2.846153846,2.923076923,3,2.923076923,2.923076923,3.076923077,3.076923077,3.153846154,3,3.230769231,3.230769231,2.769230769,2.846153846,3.076923077,3.153846154,2.769230769,2.923076923,2.923076923,3,2.923076923,2.923076923,3,2.923076923,3.076923077,2.923076923,2.846153846,3,2.769230769,2.846153846,3,3.076923077,3,2.846153846,2.923076923,2.923076923,2.846153846,2.923076923,2.923076923,2.846153846,2.846153846,2.846153846,2.846153846,2.923076923,2.846153846,2.769230769,3,3.076923077,0
20154488,1,4,3,4,3,2,4,5,3,3,5,3,5,5,3,4,2,4,4,2,3,4,4,5,4,5,5,1,4,3,3,2,2,3,4,3,5,3,1,3,1,2,2,2,4,3,5,2,4,3,5,3,2,3,3,4,4,2,2,5,2,5,3,5,5,3,5,5,4,5,3,4,4,5,4,5,5,4,3,4,5,4,5,3,4,5,5,3,3,4,4,3,4,3,3,4,5,5,5,3,5,3,3,5,4,5,5,3,5,4,4,4,5,3,5,5,4,5,5,4,5,5,5,5,4,4,5,4,5,4,4,5,4,5,4,4,4,4,4,5,5,4,5,4,4,4,5,4
20154968,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3.5,3,2.5,3,2,3.5,2.5,3,2.5,2.5,3,3,2,1,1,1.5,2.5,3,2.5,3,2.5,2,2,2.5,1.5,2,3,1.5,2,2,2,1.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2,2.5,2,2.5,2.5,2,2,2.5,2.5,2,2,2.5,2,2,2.5,2,1.5,1,2.5,2.5,2,2.5,2.5,2.5,3,2,3,2.5,2.5,3,3,3,2,2.5,2,2,3,2,2.5,2,2.5,2.5,2.5,3,2.5,2,2,2.5,2.5,2.5,2.5,2,2,2.5,2.5,2,2.5,2.5,2.5,2.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
20156996,2.666666667,2.333333333,3,2.833333333,3.166666667,3.333333333,3.833333333,2.666666667,3,3.333333333,4.333333333,3.5,3.166666667,3.166666667,2.5,3,2.833333333,2.833333333,3.166666667,3.166666667,3,2.5,4.166666667,4,3.833333333,3.5,3.333333333,2.166666667,3.166666667,2.666666667,2.833333333,2.833333333,3,3.5,3.333333333,3.666666667,3.833333333,2,2.5,2.166666667,2.166666667,2.666666667,2.666666667,2.5,2.5,2,2.833333333,3.166666667,3,2.666666667,3.166666667,3.5,2.5,2.833333333,2.833333333,3,2.666666667,3.333333333,2.5,3,2.833333333,2.833333333,2.166666667,3.833333333,3.166666667,3.5,3.333333333,3.333333333,3.5,3.166666667,3.5,3.833333333,3.666666667,3.5,3.666666667,3.333333333,3.333333333,3,3.333333333,3.333333333,3.5,3.166666667,3.5,3.833333333,3.166666667,3.666666667,3.166666667,3.5,3,3.5,3.5,3.166666667,3.5,3.833333333,3.5,3.166666667,3.5,3.333333333,3.666666667,3.333333333,3.333333333,3.166666667,3.666666667,3.333333333,3.5,3.333333333,3.166666667,3.5,3.5,3.666666667,3.5,4,3,3.5,2.833333333,4,3.833333333,3.666666667,3.666666667,3.5,3.5,3.5,3.5,3.833333333,3.833333333,3.666666667,3.666666667,3.833333333,3.5,3.833333333,3.666666667,3.833333333,3.666666667,3.666666667,3.666666667,3.5,3.5,3.833333333,3.666666667,3.5,3.666666667,3.666666667,3.5,3.666666667,3.5,3.666666667,3.666666667,5
